Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9567,31,3,16791,375.78,0.000%,30.49962,13.79,33.78,463.0
TOTAL,9567,31,3,16791,375.78,0.000%,30.49962,13.79,33.78,463.0
