Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6007,48,3,74728,1047.87,0.000%,19.99867,9.04,203.54,463.0
TOTAL,6007,48,3,74728,1047.87,0.000%,19.99867,9.04,203.54,463.0
