Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3857,76,3,18323,683.70,0.000%,12.66816,5.73,128.93,463.0
TOTAL,3857,76,3,18323,683.70,0.000%,12.66816,5.73,128.93,463.0
