Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7894,35,3,29397,459.91,0.000%,26.31298,11.90,12.23,463.0
TOTAL,7894,35,3,29397,459.91,0.000%,26.31298,11.90,12.23,463.0
