Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,23571,11,3,1233,44.96,0.000%,78.62163,35.55,800.19,463.0
TOTAL,23571,11,3,1233,44.96,0.000%,78.62163,35.55,800.19,463.0
