Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9798,29,3,27746,345.54,0.000%,32.57650,14.73,331.78,463.0
TOTAL,9798,29,3,27746,345.54,0.000%,32.57650,14.73,331.78,463.0
