Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,16372,17,3,24665,256.65,0.000%,54.43760,24.61,60.29,463.0
TOTAL,16372,17,3,24665,256.65,0.000%,54.43760,24.61,60.29,463.0
