Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7099,48,3,55092,1071.36,0.000%,20.28222,9.17,206.57,463.0
TOTAL,7099,48,3,55092,1071.36,0.000%,20.28222,9.17,206.57,463.0
