Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9658,61,3,107398,1421.13,0.010%,16.20193,6.97,7.99,440.2
TOTAL,9658,61,3,107398,1421.13,0.010%,16.20193,6.97,7.99,440.2
