Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9244,35,3,46224,626.58,0.000%,26.88022,12.15,12.44,463.0
TOTAL,9244,35,3,46224,626.58,0.000%,26.88022,12.15,12.44,463.0
