Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8450,33,3,36098,479.94,0.000%,28.15991,12.73,286.60,463.0
TOTAL,8450,33,3,36098,479.94,0.000%,28.15991,12.73,286.60,463.0
