Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,17210,15,3,6762,109.04,0.000%,57.04153,25.79,26.52,463.0
TOTAL,17210,15,3,6762,109.04,0.000%,57.04153,25.79,26.52,463.0
