Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9458,29,3,26771,421.57,0.000%,31.51889,14.25,320.79,463.0
TOTAL,9458,29,3,26771,421.57,0.000%,31.51889,14.25,320.79,463.0
