Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7505,82,3,120003,2081.34,0.040%,12.14311,5.23,5.96,440.7
TOTAL,7505,82,3,120003,2081.34,0.040%,12.14311,5.23,5.96,440.7
