Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5232,57,3,35202,829.68,0.000%,17.11230,7.74,18.95,463.0
TOTAL,5232,57,3,35202,829.68,0.000%,17.11230,7.74,18.95,463.0
