Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5705,64,3,90676,1475.20,0.000%,15.12749,6.84,7.00,463.0
TOTAL,5705,64,3,90676,1475.20,0.000%,15.12749,6.84,7.00,463.0
