Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6755,48,4,67094,962.30,0.000%,19.65474,8.89,200.04,463.0
TOTAL,6755,48,4,67094,962.30,0.000%,19.65474,8.89,200.04,463.0
