Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7887,36,3,37926,575.63,0.000%,26.28036,11.88,267.65,463.0
TOTAL,7887,36,3,37926,575.63,0.000%,26.28036,11.88,267.65,463.0
