Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10712,26,3,17077,253.31,0.000%,35.70655,16.14,16.60,463.0
TOTAL,10712,26,3,17077,253.31,0.000%,35.70655,16.14,16.60,463.0
