Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4769,12,4,977,45.84,0.000%,78.17392,33.59,37.71,440.0
TOTAL,4769,12,4,977,45.84,0.000%,78.17392,33.59,37.71,440.0
