Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2497,120,4,28298,1052.14,0.000%,8.08221,3.65,82.26,463.0
TOTAL,2497,120,4,28298,1052.14,0.000%,8.08221,3.65,82.26,463.0
