Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,13595,20,3,5435,119.95,0.000%,45.29870,20.48,21.06,463.0
TOTAL,13595,20,3,5435,119.95,0.000%,45.29870,20.48,21.06,463.0
