Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9970,28,3,53102,597.27,0.000%,33.23234,15.03,338.23,463.0
TOTAL,9970,28,3,53102,597.27,0.000%,33.23234,15.03,338.23,463.0
