Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5395,53,3,27193,621.19,0.000%,17.70356,8.00,8.23,463.0
TOTAL,5395,53,3,27193,621.19,0.000%,17.70356,8.00,8.23,463.0
