Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3911,74,3,18664,651.83,0.000%,12.93470,5.85,131.65,463.0
TOTAL,3911,74,3,18664,651.83,0.000%,12.93470,5.85,131.65,463.0
