Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7121,42,4,35911,771.27,0.000%,22.41938,10.14,228.18,463.0
TOTAL,7121,42,4,35911,771.27,0.000%,22.41938,10.14,228.18,463.0
