Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5881,48,3,32672,628.54,0.000%,19.60346,8.86,199.52,463.0
TOTAL,5881,48,3,32672,628.54,0.000%,19.60346,8.86,199.52,463.0
