Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9931,28,4,26795,395.79,0.000%,33.09837,14.97,337.09,463.0
TOTAL,9931,28,4,26795,395.79,0.000%,33.09837,14.97,337.09,463.0
