Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8442,33,3,46268,665.96,0.000%,28.15990,12.73,286.60,463.0
TOTAL,8442,33,3,46268,665.96,0.000%,28.15990,12.73,286.60,463.0
