Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5441,65,3,85277,1423.84,0.000%,14.89053,6.73,16.49,463.0
TOTAL,5441,65,3,85277,1423.84,0.000%,14.89053,6.73,16.49,463.0
