Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8652,35,3,45232,728.84,0.000%,26.87800,12.15,273.74,463.0
TOTAL,8652,35,3,45232,728.84,0.000%,26.87800,12.15,273.74,463.0
