Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8579,13,3,1041,47.30,0.000%,71.49226,30.72,34.28,440.0
TOTAL,8579,13,3,1041,47.30,0.000%,71.49226,30.72,34.28,440.0
