Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10365,31,3,63632,732.44,0.000%,29.65954,13.41,13.79,463.0
TOTAL,10365,31,3,63632,732.44,0.000%,29.65954,13.41,13.79,463.0
