Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,13888,19,3,16926,217.55,0.000%,46.29241,20.93,21.52,463.0
TOTAL,13888,19,3,16926,217.55,0.000%,46.29241,20.93,21.52,463.0
