Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6014,48,3,43487,780.18,0.000%,20.04580,9.06,22.20,463.0
TOTAL,6014,48,3,43487,780.18,0.000%,20.04580,9.06,22.20,463.0
