Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,19154,14,3,7155,115.86,0.000%,63.71944,28.81,70.56,463.0
TOTAL,19154,14,3,7155,115.86,0.000%,63.71944,28.81,70.56,463.0
