Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7590,36,3,43129,534.09,0.000%,25.30051,11.44,11.76,463.0
TOTAL,7590,36,3,43129,534.09,0.000%,25.30051,11.44,11.76,463.0
