Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5645,51,3,25765,529.81,0.000%,18.51591,8.37,188.45,463.0
TOTAL,5645,51,3,25765,529.81,0.000%,18.51591,8.37,188.45,463.0
