Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7462,38,2,40724,695.72,0.000%,24.13122,10.91,11.22,463.0
TOTAL,7462,38,2,40724,695.72,0.000%,24.13122,10.91,11.22,463.0
