Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6816,43,5,21923,537.73,0.000%,22.28303,10.08,24.83,463.0
TOTAL,6816,43,5,21923,537.73,0.000%,22.28303,10.08,24.83,463.0
