Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4463,70,3,44561,1139.25,0.000%,13.81670,6.25,15.30,463.0
TOTAL,4463,70,3,44561,1139.25,0.000%,13.81670,6.25,15.30,463.0
