Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6245,46,3,47776,790.25,0.000%,20.81660,9.41,212.01,463.0
TOTAL,6245,46,3,47776,790.25,0.000%,20.81660,9.41,212.01,463.0
