Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,15730,17,3,24870,236.79,0.000%,52.43298,23.71,24.27,463.0
TOTAL,15730,17,3,24870,236.79,0.000%,52.43298,23.71,24.27,463.0
