Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3251,89,3,27819,915.01,0.000%,10.83403,4.90,110.27,463.0
TOTAL,3251,89,3,27819,915.01,0.000%,10.83403,4.90,110.27,463.0
