Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8522,39,5,120154,1490.74,0.012%,22.86423,9.83,1175.97,440.2
TOTAL,8522,39,5,120154,1490.74,0.012%,22.86423,9.83,1175.97,440.2
