Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5741,52,3,26086,617.93,0.000%,18.07216,8.17,183.93,463.0
TOTAL,5741,52,3,26086,617.93,0.000%,18.07216,8.17,183.93,463.0
