Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4781,66,3,63209,1418.93,0.000%,14.52869,6.57,147.87,463.0
TOTAL,4781,66,3,63209,1418.93,0.000%,14.52869,6.57,147.87,463.0
