Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5781,50,3,55206,867.51,0.000%,19.26653,8.71,196.09,463.0
TOTAL,5781,50,3,55206,867.51,0.000%,19.26653,8.71,196.09,463.0
