Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3477,88,3,45749,1300.19,0.000%,11.22616,5.08,12.51,463.0
TOTAL,3477,88,3,45749,1300.19,0.000%,11.22616,5.08,12.51,463.0
