Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6600,43,3,21164,404.81,0.000%,21.99699,9.95,10.23,463.0
TOTAL,6600,43,3,21164,404.81,0.000%,21.99699,9.95,10.23,463.0
