Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,55526,10,3,10169,66.15,0.000%,92.38781,39.70,45.56,440.0
TOTAL,55526,10,3,10169,66.15,0.000%,92.38781,39.70,45.56,440.0
