Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7098,40,3,15426,277.05,0.000%,23.66481,10.70,11.00,463.0
TOTAL,7098,40,3,15426,277.05,0.000%,23.66481,10.70,11.00,463.0
