Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8693,32,3,10629,198.91,0.000%,28.97705,13.10,13.47,463.0
TOTAL,8693,32,3,10629,198.91,0.000%,28.97705,13.10,13.47,463.0
