Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8860,110,3,120015,3056.43,0.056%,9.01036,3.88,4.44,440.9
TOTAL,8860,110,3,120015,3056.43,0.056%,9.01036,3.88,4.44,440.9
