Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,10066,33,3,59755,703.29,0.000%,28.17201,12.74,286.73,463.0
TOTAL,10066,33,3,59755,703.29,0.000%,28.17201,12.74,286.73,463.0
