Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6336,19,4,14434,338.91,0.000%,51.10996,21.96,23.71,440.0
TOTAL,6336,19,4,14434,338.91,0.000%,51.10996,21.96,23.71,440.0
