Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,32599,18,3,76991,432.30,0.006%,43.89858,18.87,20.36,440.1
TOTAL,32599,18,3,76991,432.30,0.006%,43.89858,18.87,20.36,440.1
