Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10254,29,3,40570,541.88,0.000%,33.39858,15.10,37.21,463.0
TOTAL,10254,29,3,40570,541.88,0.000%,33.39858,15.10,37.21,463.0
