Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8705,34,3,29079,527.70,0.000%,27.32566,12.36,278.11,463.0
TOTAL,8705,34,3,29079,527.70,0.000%,27.32566,12.36,278.11,463.0
