Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8129,34,3,34519,613.23,0.000%,27.09612,12.25,12.60,463.0
TOTAL,8129,34,3,34519,613.23,0.000%,27.09612,12.25,12.60,463.0
