Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,1812,170,4,25944,1274.95,0.000%,5.82687,2.63,6.49,463.0
TOTAL,1812,170,4,25944,1274.95,0.000%,5.82687,2.63,6.49,463.0
