Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7487,42,4,41689,767.30,0.000%,22.71252,10.27,231.32,463.0
TOTAL,7487,42,4,41689,767.30,0.000%,22.71252,10.27,231.32,463.0
