Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9306,30,3,22372,443.34,0.000%,31.02041,14.03,34.35,463.0
TOTAL,9306,30,3,22372,443.34,0.000%,31.02041,14.03,34.35,463.0
