Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14516,72,3,205108,2268.84,0.000%,13.84684,6.26,6.90,463.0
TOTAL,14516,72,3,205108,2268.84,0.000%,13.84684,6.26,6.90,463.0
